mlb_id,mlb_name,mlb_pos,bats,throws,birth_date,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_pos,espn_id,espn_name,espn_pos,fg_id,fg_name,fg_pos,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retro_id,retro_name,yahoo_id,yahoo_name,ottoneu_id,ottoneu_name,ottoneu_pos,rotowire_id,rotowire_name,rotowire_pos,
542513,Tomas Telis,C,S,R,6/18/1991,59818,telisto01,Tomas Telis,2118883,Tomas Telis,C,33065,Tomas Telis,C,10067,Tomas Telis,C/1B,telisto01,9797,Tomas Telis,C,telit001,Tomas Telis,9797,Tomás Telis,10808,Tomas Telis,C,11238,Tomas Telis,1B,
656382,Tommy Doyle,P,R,R,5/1/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
669242,Tommy Edman,SS,S,R,5/9/1995,107752,edmanto01,Tommy Edman,2914724,Tommy Edman,3B,39907,Tommy Edman,SS,19470,Tommy Edman,2B/3B,,11596,Tommy Edman,3B,,,11596,,31703,Tommy Edman,2B/SS/3B/OF,15743,,,
669746,Tommy Eveld,P,R,R,12/30/1993,,,,,,,,,,,,,,,,,,,,,,,,,,,
474494,Tommy Field,2B,R,R,2/22/1987,57835,fieldth01,Thomas Field,1740928,Tommy Field,2B,30785,Tommy Field,2B,6262,Tommy Field,2B/SS,fieldth01,9081,Tommy Field,2B,fielt001,Thomas Field,9081,Tommy Field,4767,Tommy Field,Util,,,,
462102,Tommy Hanson,P,R,R,8/28/1986,52080,hansoto01,Tommy Hanson,1616925,Tommy Hanson,SP,30191,Tommy Hanson,SP,9129,Tommy Hanson,P,hansoto01,8397,Tommy Hanson,P,hanst001,Tommy Hanson,8397,Tommy Hanson,8964,Tommy Hanson,RP,,,,
674072,Tommy Henry,P,L,L,7/29/1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
459415,Tommy Hottovy,P,L,L,7/9/1981,45539,hottoto01,Tommy Hottovy,1740948,Tommy Hottovy,RP,30736,Tommy Hottovy,RP,7542,Tommy Hottovy,P,hottoto01,8954,Tommy Hottovy,P,hottt001,Tommy Hottovy,8954,Tommy Hottovy,17799,Tommy Hottovy,RP,,,,
488984,Tommy Hunter,P,R,R,7/3/1986,57403,hunteto02,Tommy Hunter,1595123,Tommy Hunter,RP,29198,Tommy Hunter,RP,1157,Tommy Hunter,P,hunteto02,8312,Tommy Hunter,P,huntt002,Tommy Hunter,8312,Tommy Hunter,7114,Tommy Hunter,RP,9886,Tommy Hunter,P,
571830,Tommy Joseph,1B,R,R,7/16/1991,66557,josepto01,Tommy Joseph,1794784,Tommy Joseph,1B,31995,Tommy Joseph,1B,10349,Tommy Joseph,1B,josepto01,9101,Tommy Joseph,1B,joset001,Tommy Joseph,9101,Tommy Joseph,8599,Tommy Joseph,Util,11016,Tommy Joseph,1B,
592454,Tommy Kahnle,P,R,R,8/7/1989,67028,kahnlto01,Tommy Kahnle,2040766,Tommy Kahnle,RP,31867,Tommy Kahnle,RP,11384,Tommy Kahnle,P,kahnlto01,9653,Tommy Kahnle,P,kahnt001,Tommy Kahnle,9653,Tommy Kahnle,14809,Tommy Kahnle,RP,11532,Tommy Kahnle,P,
600303,Tommy La Stella,2B,L,R,1/31/1989,69305,lasteto01,Tommy La Stella,1954553,Tommy La Stella,2B,32217,Tommy La Stella,2B,12371,Tommy La Stella,2B/3B,lasteto01,9545,Tommy La Stella,2B,lastt001,Tommy La Stella,9545,Tommy La Stella,18274,Tommy La Stella,1B/2B/3B,12430,Tommy La Stella,2B,
518927,Tommy Layne,P,L,L,11/2/1984,55935,layneto01,Tommy Layne,1734604,Tommy Layne,RP,30588,Tommy Layne,RP,7501,Tommy Layne,P,layneto01,9270,Tommy Layne,P,laynt001,Tom Layne,9270,Tommy Layne,17738,Tommy Layne,RP,12694,Tom Layne,P,
523265,Tommy Medica,1B,R,R,4/9/1988,65927,medicto01,Tommy Medica,2048696,Tommy Medica,1B,32882,Tommy Medica,1B,11147,Tommy Medica,1B,medicto01,9531,Tommy Medica,1B,medit001,Tommy Medica,9531,Tommy Medica,14551,Tommy Medica,Util,11622,Tommy Medica,1B,
543548,Tommy Milone,P,L,L,2/16/1987,58459,milonto01,Tommy Milone,1846229,Tommy Milone,SP,31706,Tommy Milone,SP,7608,Tommy Milone,P,milonto01,9035,Tommy Milone,P,milot001,Tom Milone,9035,Tommy Milone,5227,Tommy Milone,SP/RP,11648,Tommy Milone,P,
502054,Tommy Pham,LF,R,R,3/8/1988,50106,phamth01,Tommy Pham,1804466,Tommy Pham,LF,31208,Tommy Pham,LF,2967,Tommy Pham,OF,phamth01,9842,Tommy Pham,CF,phamt001,Tommy Pham,9842,Tommy Pham,4322,Tommy Pham,OF,11374,Tommy Pham,OF,
473234,Tony Abreu,2B,S,R,11/13/1984,46923,abreuto01,Tony Abreu,593265,Tony Abreu,2B,28777,Tony Abreu,2B,5053,Tony Abreu,2B/3B,abreuto01,8033,Tony Abreu,2B,abret001,Tony Abreu,8033,Tony Abreu,549,Tony Abreu,Util,9244,Tony Abreu,2B,
501817,Tony Barnette,P,R,R,11/9/1983,51059,barneto01,Tony Barnette,1663015,Tony Barnette,RP,30181,Tony Barnette,RP,3555,Tony Barnette,P,barneto01,10102,Tony Barnette,P,barnt002,Tony Barnette,10102,Tony Barnette,18066,Tony Barnette,RP,14129,Tony Barnette,P,
542999,Tony Campana,OF,L,L,5/30/1986,58124,campato01,Tony Campana,1665403,Tony Campana,CF,30846,Tony Campana,CF,4964,Tony Campana,OF,campato01,8933,Tony Campana,CF,campt001,Tony Campana,8933,Tony Campana,5270,Tony Campana,OF,12100,Tony Campana,OF,
571561,Tony Cingrani,P,L,L,7/5/1989,70349,cingrto01,Tony Cingrani,1947829,Tony Cingrani,RP,32135,Tony Cingrani,RP,12555,Tony Cingrani,P,cingrto01,9296,Tony Cingrani,P,cingt001,Tony Cingrani,9296,Tony Cingrani,18155,Tony Cingrani,RP,12239,Tony Cingrani,P,
488810,Tony Cruz,C,R,R,8/18/1986,55765,cruzto03,Tony Cruz,1661499,Tony Cruz,C,30936,Tony Cruz,C,2802,Tony Cruz,C,cruzto03,8938,Tony Cruz,C,cruzt002,Tony Cruz,8938,Tony Cruz,17961,Tony Cruz,Util,12037,Tony Cruz,C,
664062,Tony Gonsolin,P,R,R,5/14/1994,107865,gonsoto01,Tony Gonsolin,2915614,Tony Gonsolin,SP,38958,Tony Gonsolin,SP,19388,Tony Gonsolin,P,,11331,Tony Gonsolin,P,,,11331,,32712,Tony Gonsolin,SP/RP,15570,,,
448242,Tony Gwynn Jr.,OF,L,R,10/4/1982,45423,gwynnto02,Tony Gwynn,489849,Tony Gwynn,CF,28516,Tony Gwynn,CF,6141,Tony Gwynn,OF,gwynnto02,7814,Tony Gwynn Jr.,CF,gwynt002,Tony Gwynn,7814,Tony Gwynn Jr.,17843,Tony Gwynn,Util,,,,
643393,Tony Kemp,CF,L,R,10/31/1991,103417,kempto01,Tony Kemp,2165920,Tony Kemp,2B,34083,Tony Kemp,2B,14894,Tony Kemp,OF,kempto01,10125,Tony Kemp,LF,kempt001,Tony Kemp,10125,Tony Kemp,18494,Tony Kemp,2B/OF,13290,Tony Kemp,OF,
573113,Tony Renda,2B,R,R,1/24/1991,100017,rendato01,Tony Renda,2106658,Tony Renda,2B,33375,Tony Renda,3B,13443,Tony Renda,2B/OF,rendato01,10358,Tony Renda,2B,rendt001,Tony Renda,10358,Tony Renda,27441,Tony Renda,Util,12531,Tony Renda,2B,
506997,Tony Sanchez,C,R,R,5/20/1988,59319,sanchto01,Tony Sanchez,1735793,Tony Sanchez,C,30584,Tony Sanchez,C,6178,Tony Sanchez,C,sanchto01,9394,Tony Sanchez,C,sanct001,Tony Sanchez,9394,Tony Sanchez,5019,Tony Sanchez,C,10969,Tony Sanchez,C,
663574,Tony Santillan,P,R,R,4/15/1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
448609,Tony Sipp,P,L,L,7/12/1983,46630,sippto01,Tony Sipp,583494,Tony Sipp,RP,28673,Tony Sipp,RP,8280,Tony Sipp,P,sippto01,7949,Tony Sipp,P,sippt001,Tony Sipp,7949,Tony Sipp,3396,Tony Sipp,RP,8404,Tony Sipp,P,
453265,Tony Watson,P,L,L,5/30/1985,56957,watsoto01,Tony Watson,1784882,Tony Watson,RP,31513,Tony Watson,RP,3132,Tony Watson,P,watsoto01,8958,Tony Watson,P,watst001,Tony Watson,8958,Tony Watson,16011,Tony Watson,RP,10716,Tony Watson,P,
547172,Tony Wolters,C,L,R,6/9/1992,66017,wolteto01,Tony Wolters,2043940,Tony Wolters,C,31844,Tony Wolters,C,11470,Tony Wolters,C,wolteto01,10252,Tony Wolters,C,woltt001,Tony Wolters,10252,Tony Wolters,14908,Tony Wolters,C,11533,Tony Wolters,C,
543964,Tony Zych,P,R,R,8/7/1990,70334,zychto01,Tony Zych,1953415,Tony Zych,RP,32182,Tony Zych,RP,12876,Tony Zych,P,zychto01,10073,Tony Zych,P,zycht001,Tony Zych,10073,Tony Zych,23578,Tony Zych,RP,14043,Tony Zych,P,
538506,Toru Murata,P,L,R,5/20/1985,68998,muratto01,Toru Murata,2121145,Toru Murata,P,33503,Toru Murata,SP,11652,Toru Murata,P,muratto01,10014,Toru Murata,P,murat001,Toru Murata,10014,Toru Murata,12610,Tooru Murata,RP,,,,
657053,Touki Toussaint,P,R,R,6/20/1996,104930,toussto01,Touki Toussaint,2135250,Touki Toussaint,RP,33790,Touki Toussaint,RP,16929,Touki Toussaint,P,toussto01,9855,Touki Toussaint,P,toust001,Touki Toussaint,9855,Touki Toussaint,18370,Touki Toussaint,SP/RP,13385,,,
664157,Travis Bergen,P,L,L,10/8/1993,105578,bergetr01,Travis Bergen,3061817,Travis Bergen,RP,41151,Travis Bergen,RP,18581,Travis Bergen,P,,11257,Travis Bergen,P,,,11257,Travis Bergen,21958,Travis Bergen,RP,15804,,,
429715,Travis Blackley,P,L,L,11/4/1982,31670,blacktr01,Travis Blackley,392325,Travis Blackley,SP,6018,Travis Blackley,RP,3234,Travis Blackley,P,blacktr01,7369,Travis Blackley,P,blact001,Travis Blackley,7369,Travis Blackley,926,Travis Blackley,RP,7278,Travis Blackley,P,
663905,Travis Blankenhorn,2B,L,R,8/3/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
459941,Travis Buck,OF,L,R,11/18/1983,47162,bucktr01,Travis Buck,1186194,Travis Buck,LF,28646,Travis Buck,LF,4646,Travis Buck,OF,bucktr01,7922,Travis Buck,OF,buckt001,Travis Buck,7922,Travis Buck,7079,Travis Buck,Util,,,,
518595,Travis d'Arnaud,C,R,R,2/10/1989,55784,darnatr01,Travis d'Arnaud,1730742,Travis d'Arnaud,C,29951,Travis d'Arnaud,C,7739,Travis d'Arnaud,C,darnatr01,9096,Travis d'Arnaud,C,darnt001,Travis d'Arnaud,9096,Travis d'Arnaud,4980,Travis d'Arnaud,C/1B,9836,Travis d'Arnaud,C,
641513,Travis Demeritte,LF,R,R,9/30/1994,102566,demertr01,Travis Demeritte,2066311,Travis Demeritte,RF,33863,Travis Demeritte,2B,15958,Travis Demeritte,OF,,10421,Travis Demeritte,2B,,,,,18469,Travis Demeritte,OF,12985,,,
608671,Travis Jankowski,RF,L,R,6/15/1991,100300,jankotr01,Travis Jankowski,2044387,Travis Jankowski,CF,32751,Travis Jankowski,CF,13768,Travis Jankowski,OF,jankotr01,10050,Travis Jankowski,CF,jankt001,Travis Jankowski,10050,Travis Jankowski,18439,Travis Jankowski,OF,12489,Travis Jankowski,OF,
664042,Travis Lakins Sr.,P,R,R,6/29/1994,107232,lakintr01,Travis Lakins,2449986,Travis Lakins,RP,35297,Travis Lakins,RP,18600,Travis Lakins,P,,10435,Travis Lakins,P,,,10435,Travis Lakins,22617,Travis Lakins,RP,14175,,,
543768,Travis Shaw,3B,L,R,4/16/1990,69188,shawtr01,Travis Shaw,2048656,Travis Shaw,3B,32890,Travis Shaw,2B,11982,Travis Shaw,3B,shawtr01,9961,Travis Shaw,3B,shawt001,Travis Shaw,9961,Travis Shaw,18531,Travis Shaw,3B,12734,Travis Shaw,3B,
501983,Travis Snider,OF,L,L,2/2/1988,50073,snidetr01,Travis Snider,1232132,Travis Snider,LF,29189,Travis Snider,RF,2830,Travis Snider,OF,snidetr01,8304,Travis Snider,LF,snidt001,Travis Snider,8304,Travis Snider,3613,Travis Snider,OF,9286,Travis Snider,OF,
680552,Travis Swaggerty,OF,L,L,8/19/1997,,,,,,,,,,,,,,11374,Travis Swaggerty,CF,,,,,,,,,,,
607369,Travis Taijeron,RF,R,R,1/20/1989,69960,taijetr01,Travis Taijeron,2119367,Travis Taijeron,RF,33358,Travis Taijeron,RF,11935,Travis Taijeron,OF,taijetr01,10800,Travis Taijeron,RF,taijt001,Travis Taijeron,,,23659,Travis Taijeron,1B/OF,13780,Travis Taijeron,OF,
502023,Travis Tartamella,C,R,R,12/17/1987,59270,tartatr01,Travis Tartamella,2114450,Travis Tartamella,C,33163,Travis Tartamella,C,6748,Travis Tartamella,C,tartatr01,10094,Travis Tartamella,C,tartt001,Travis Tartamella,10094,Travis Tartamella,11808,Travis Tartamella,Util,14055,Travis Tartamella,C,
475243,Travis Wood,P,R,L,2/6/1987,49168,woodtr01,Travis Wood,1717422,Travis Wood,RP,30515,Travis Wood,RP,9884,Travis Wood,P,woodtr01,8630,Travis Wood,P,woodt004,Travis Wood,8630,Travis Wood,1835,Travis Wood,RP,8778,Travis Wood,P,
572204,Trayce Thompson,RF,R,R,3/15/1991,60737,thomptr01,Trayce Thompson,1741020,Trayce Thompson,RF,30743,Trayce Thompson,C,9952,Trayce Thompson,OF,thomptr01,10040,Trayce Thompson,CF,thomt002,Trayce Thompson,10040,Trayce Thompson,12512,Trayce Thompson,OF,11020,Trayce Thompson,OF,
477054,Trayvon Robinson,LF,S,R,9/1/1987,48550,robintr01,Trayvon Robinson,1603040,Trayvon Robinson,CF,29639,Trayvon A Robinson,RF,9875,Trayvon Robinson,OF,robintr01,9008,Trayvon Robinson,OF,robit001,Trayvon Robinson,9008,Trayvon Robinson,2926,Trayvon Robinson,OF,11279,Trayvon Robinson,OF,
686801,Tre Fletcher,CF,R,R,4/30/2001,,,,,,,,,,,,,,,,,,,,,,,,,,,
607208,Trea Turner,SS,R,R,6/30/1993,70917,turnetr01,Trea Turner,2135249,Trea Turner,SS,33710,Trea Turner,SS,16252,Trea Turner,SS,turnetr01,10056,Trea Turner,SS,turnt001,Trea Turner,10056,Trea Turner,18368,Trea Turner,SS,13370,Trea Turner,SS,
663757,Trent Grisham,RF,L,L,11/1/1996,105735,grishtr01,Trent Grisham,2184451,Trent Grisham,CF,34995,Trent Grisham,RF,18564,Trent Grisham,OF,,10522,Trent Grisham,RF,,,10522,,18547,Trent Grisham,OF,13816,,,
663423,Trent Thornton,P,R,R,9/30/1993,107018,thorntr01,Trent Thornton,2743313,Trent Thornton,SP,36728,Trent Thornton,SP,17948,Trent Thornton,P,,11247,Trent Thornton,P,,,11247,Trent Thornton,22005,Trent Thornton,SP,15552,,,
668663,Tres Barrera,C,R,R,9/15/1994,107452,barretr01,Tres Barrera,3089960,Tres Barrera,C,40477,Tres Barrera,C,19977,Tres Barrera,C,,11559,Tres Barrera,C,,,,,31630,Tres Barrera,C,15145,,,
545333,Trevor Bauer,P,R,R,1/17/1991,70335,bauertr01,Trevor Bauer,1852623,Trevor Bauer,SP,32014,Trevor Bauer,SP,12703,Trevor Bauer,P,bauertr01,9122,Trevor Bauer,P,bauet001,Trevor Bauer,9122,Trevor Bauer,18112,Trevor Bauer,SP,12125,Trevor Bauer,P,
457707,Trevor Bell,P,L,R,10/12/1986,47068,belltr01,Trevor Bell,1666821,Trevor Bell,RP,30371,Trevor Bell,RP,7074,Trevor Bell,P,belltr01,8555,Trevor Bell,P,bellt002,Trevor Bell,8555,Trevor Bell,3316,Trevor Bell,RP,,,,
623143,Trevor Brown,C,R,R,11/15/1991,101226,browntr01,Trevor Brown,2120040,Trevor Brown,C,33484,Trevor Brown,C,13895,Trevor Brown,C,browntr01,10091,Trevor Brown,C,browt002,Trevor Brown,10091,Trevor Brown,23603,Trevor Brown,Util,14054,Trevor Brown,C,
502239,Trevor Cahill,P,R,R,3/1/1988,50199,cahiltr01,Trevor Cahill,1619075,Trevor Cahill,SP,30054,Trevor Cahill,SP,6249,Trevor Cahill,P,cahiltr01,8410,Trevor Cahill,P,cahit001,Trevor Cahill,8410,Trevor Cahill,4107,Trevor Cahill,SP/RP,9355,Trevor Cahill,P,
460067,Trevor Crowe,OF,S,R,11/17/1983,47391,crowetr01,Trevor Crowe,1098381,Trevor Crowe,LF,28642,Trevor Crowe,RF,3402,Trevor Crowe,OF,crowetr01,7918,Trevor Crowe,OF,crowt001,Trevor Crowe,7918,Trevor Crowe,3459,Trevor Crowe,Util,,,,
641627,Trevor Gott,P,R,R,8/26/1992,102601,gotttr01,Trevor Gott,2165523,Trevor Gott,RP,33614,Trevor Gott,RP,15046,Trevor Gott,P,gotttr01,9996,Trevor Gott,P,gottt001,Trevor Gott,9996,Trevor Gott,18484,Trevor Gott,RP,13093,Trevor Gott,P,
657610,Trevor Hildenberger,P,R,R,12/15/1990,105121,hildetr01,Trevor Hildenberger,2794535,Trevor Hildenberger,RP,35902,Trevor Hildenberger,RP,17002,Trevor Hildenberger,P,hildetr01,10740,Trevor Hildenberger,P,hildt001,Trevor Hildenberger,10740,Trevor Hildenberger,21419,Trevor Hildenberger,RP,14408,Trevor Hildenberger,P,
665001,Trevor Kelley,P,R,R,10/20/1993,106243,kelletr01,Trevor Kelley,2797616,Trevor Kelley,RP,36490,Trevor Kelley,RP,18454,Trevor Kelley,P,,11610,Trevor Kelley,P,,,,,20443,Trevor Kelley,RP,16319,,,
663616,Trevor Larnach,RF,L,R,2/26/1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
543507,Trevor May,P,R,R,9/23/1989,58911,maytr01,Trevor May,1733562,Trevor May,RP,31263,Trevor May,RP,6398,Trevor May,P,maytr01,9783,Trevor May,P,may-t001,Trevor May,9783,Trevor May,4395,Trevor May,RP,10604,Trevor May,P,
656730,Trevor Megill,P,L,R,12/5/1993,,,,,,,,,,,,,,11717,Trevor Megill,P,,,,,,,,,,,
656805,Trevor Oaks,P,R,R,3/26/1993,104865,oakstr01,Trevor Oaks,2699568,Trevor Oaks,SP,36164,Trevor Oaks,SP,16468,Trevor Oaks,P,oakstr01,11004,Trevor Oaks,P,oakst001,Trevor Oaks,11004,Trevor Oaks,21159,Trevor Oaks,RP,14420,Trevor Oaks,P,
461858,Trevor Plouffe,3B,R,R,6/15/1986,46607,plouftr01,Trevor Plouffe,1103761,Trevor Plouffe,2B,29441,Trevor Plouffe,3B,7462,Trevor Plouffe,3B,plouftr01,8733,Trevor Plouffe,3B,plout001,Trevor Plouffe,8733,Trevor Plouffe,3243,Trevor Plouffe,Util,8273,Trevor Plouffe,3B,
670950,Trevor Richards,P,R,R,5/15/1993,109041,richatr01,Trevor Richards,2914673,Trevor Richards,SP,39912,Trevor Richards,SP,19309,Trevor Richards,P,richatr01,10988,Trevor Richards,P,richt001,Trevor Richards,10988,Trevor Richards,23761,Trevor Richards,SP/RP,15127,Trevor Richards,P,
669432,Trevor Rogers,P,L,L,11/13/1997,,rogertr01,Trevor Rogers,2835065,Trevor Rogers,SP,39640,Trevor Rogers,SP,,,,,,,,,,10909,,,,,,,,
572096,Trevor Rosenthal,P,R,R,5/29/1990,60664,rosentr01,Trevor Rosenthal,1937341,Trevor Rosenthal,RP,31945,Trevor Rosenthal,RP,10745,Trevor Rosenthal,P,rosentr01,9240,Trevor Rosenthal,P,roset001,Trevor Rosenthal,9240,Trevor Rosenthal,12358,Trevor Rosenthal,RP,12407,Trevor Rosenthal,P,
596115,Trevor Story,SS,R,R,11/15/1992,70406,storytr01,Trevor Story,1945488,Trevor Story,SS,32150,Trevor Story,SS,12564,Trevor Story,SS,storytr01,9571,Trevor Story,SS,stort001,Trevor Story,9571,Trevor Story,18153,Trevor Story,SS,12184,Trevor Story,SS,
592866,Trevor Williams,P,R,R,4/25/1992,100206,willitr01,Trevor Williams,2066811,Trevor Williams,SP,33305,Trevor Williams,SP,16977,Trevor Williams,P,willitr01,10144,Trevor Williams,P,willt002,Trevor Williams,10144,Trevor Williams,18608,Trevor Williams,SP,12986,Trevor Williams,P,
641820,Trey Mancini,RF,R,R,3/18/1992,102653,mancitr01,Trey Mancini,2119352,Trey Mancini,RF,33351,Trey Mancini,RF,15149,Trey Mancini,1B/OF,mancitr01,10157,Trey Mancini,RF,manct001,Trey Mancini,10157,Trey Mancini,18626,Trey Mancini,1B/OF,13994,Trey Mancini,OF,
657022,Trey Supak,P,R,R,5/31/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
622259,Trey Wingenter,P,R,R,4/15/1994,107135,wingetr01,Trey Wingenter,2798063,Trey Wingenter,RP,42218,Trey Wingenter,RP,17793,Trey Wingenter,P,wingetr01,11126,Trey Wingenter,P,wingt001,Trey Wingenter,11126,Trey Wingenter,31043,Trey Wingenter,RP,15346,,,
669157,Tristen Lutz,OF,R,R,8/22/1998,,,,,,,,,,,,,,,,,,,,,,,,,,,
663474,Triston McKenzie,P,R,R,8/2/1997,,mckentr01,Triston McKenzie,2431359,Triston McKenzie,SP,34954,Triston McKenzie,SP,18000,,,,10462,Triston McKenzie,P,,,10462,,,,,,,,
461856,Troy Patton,P,S,L,9/3/1985,48398,pattotr01,Troy Patton,1205561,Troy Patton,RP,28686,Troy Patton,RP,8368,Troy Patton,P,pattotr01,7962,Troy Patton,P,pattt001,Troy Patton,7962,Troy Patton,3184,Troy Patton,RP,8344,Troy Patton,P,
644428,Troy Scribner,P,L,R,7/2/1991,103622,scribtr01,Troy Scribner,2825848,Troy Scribner,RP,39688,Troy Scribner,SP,15570,Troy Scribner,P,scribtr01,10777,Troy Scribner,P,scrit001,Troy Scribner,,,18668,Troy Scribner,RP,14176,Troy Scribner,P,
657011,Troy Stokes Jr.,LF,R,R,2/2/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
453064,Troy Tulowitzki,SS,R,R,10/10/1984,46724,tulowtr01,Troy Tulowitzki,589256,Troy Tulowitzki,SS,28567,Troy Tulowitzki,SS,3531,Troy Tulowitzki,SS,tulowtr01,7850,Troy Tulowitzki,SS,tulot001,Troy Tulowitzki,7850,Troy Tulowitzki,8035,Troy Tulowitzki,SS,8617,Troy Tulowitzki,SS,
493159,Tsuyoshi Wada,P,L,L,2/21/1981,51334,wadats01,Tsuyoshi Wada,1927391,Tsuyoshi Wada,SP,32042,Tsuyoshi Wada,SP,13046,Tsuyoshi Wada,P,wadats01,9091,Tsuyoshi Wada,P,wadat001,Tsuyoshi Wada,9091,Tsuyoshi Wada,18145,Tsuyoshi Wada,RP,,,,
571466,Tucker Barnhart,C,L,R,1/7/1991,59592,barnhtu01,Tucker Barnhart,1803883,Tucker Barnhart,C,31173,Tucker Barnhart,C,10200,Tucker Barnhart,C,barnhtu01,9664,Tucker Barnhart,C,barnt001,Tucker Barnhart,9664,Tucker Barnhart,12532,Tucker Barnhart,C,12851,Tucker Barnhart,C,
656353,Tucker Davidson,P,L,L,3/25/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
672779,Tucupita Marcano,2B,L,R,9/16/1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
488912,Tuffy Gosewisch,C,R,R,8/17/1983,49364,gosewtu01,Tuffy Gosewisch,1447029,Tuffy Gosewisch,C,29669,Tuffy Gosewisch,C,5277,Tuffy Gosewisch,C,gosewtu01,9479,Tuffy Gosewisch,C,goset001,Tuffy Gosewisch,9479,Tuffy Gosewisch,2595,Tuffy Gosewisch,C,12651,Tuffy Gosewisch,C,
621389,Ty Blach,P,R,L,10/20/1990,101991,blachty01,Ty Blach,2114068,Ty Blach,SP,33138,Ty Blach,SP,14361,Ty Blach,P,blachty01,10383,Ty Blach,P,blact002,Ty Blach,10383,Ty Blach,23715,Ty Blach,SP,13198,Ty Blach,P,
621142,Ty Buttrey,P,L,R,3/31/1993,100526,buttrty01,Ty Buttrey,2734153,Ty Buttrey,RP,36206,Ty Buttrey,RP,14719,Ty Buttrey,P,buttrty01,10163,Ty Buttrey,P,buttt001,Ty Buttrey,10163,Ty Buttrey,30457,Ty Buttrey,RP,12481,Ty Buttrey,P,
664034,Ty France,3B,R,R,7/13/1994,105993,francty01,Ty France,2227733,Ty France,DH,35591,Ty France,3B,17982,Ty France,2B/3B,,11231,Ty France,3B,,,11231,Ty France,23201,Ty France,1B/2B/3B,15038,,,
571841,Ty Kelly,2B,S,R,7/20/1988,60927,kellyty01,Ty Kelly,2044377,Ty Kelly,3B,32753,Ty Kelly,3B,7740,Ty Kelly,2B/3B/OF,kellyty01,10304,Ty Kelly,2B,kellt001,Ty Kelly,10304,Ty Kelly,6159,Ty Kelly,2B,13125,Ty Kelly,2B,
676709,Ty Tice,P,L,R,7/4/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
641302,Tyler Alexander,P,R,L,7/14/1994,102160,alexaty01,Tyler Alexander,2211219,Tyler Alexander,RP,40360,Tyler Alexander,SP,17735,Tyler Alexander,P,,10469,Tyler Alexander,P,,,,,19575,Tyler Alexander,SP/RP,13880,,,
542881,Tyler Anderson,P,L,L,12/30/1989,65947,anderty01,Tyler Anderson,1894636,Tyler Anderson,SP,32151,Tyler Anderson,SP,12880,Tyler Anderson,P,anderty01,10031,Tyler Anderson,P,andet002,Tyler Anderson,10031,Tyler Anderson,15081,Tyler Anderson,SP,12142,Tyler Anderson,P,
592122,Tyler Austin,1B,R,R,9/6/1991,66927,austity01,Tyler Austin,1947847,Tyler Austin,1B,32161,Tyler Austin,1B,11850,Tyler Austin,1B/DH,austity01,9603,Tyler Austin,1B,austt001,Tyler Austin,9603,Tyler Austin,14675,Tyler Austin,1B/OF,12439,Tyler Austin,1B,
641341,Tyler Bashlor,P,R,R,4/16/1993,102512,bashlty01,Tyler Bashlor,2898234,Tyler Bashlor,RP,39808,Tyler Bashlor,RP,15203,Tyler Bashlor,P,bashlty01,11054,Tyler Bashlor,P,basht001,Tyler Bashlor,11054,Tyler Bashlor,19436,Tyler Bashlor,RP,13120,Tyler Bashlor,P,
666121,Tyler Baum,P,R,R,1/14/1998,,,,,,,,,,,,,,,,,,,,,,,,,,,
595881,Tyler Beede,P,R,R,5/23/1993,70759,beedety01,Tyler Beede,2136389,Tyler Beede,SP,33798,Tyler Beede,SP,16981,Tyler Beede,P,beedety01,10212,Tyler Beede,P,beedt001,Tyler Beede,10212,Tyler Beede,18369,Tyler Beede,SP,12165,Tyler Beede,P,
543022,Tyler Chatwood,P,R,R,12/16/1989,58241,chatwty01,Tyler Chatwood,1725478,Tyler Chatwood,SP,30564,Tyler Chatwood,RP,4338,Tyler Chatwood,P,chatwty01,8862,Tyler Chatwood,P,chatt001,Tyler Chatwood,8862,Tyler Chatwood,4742,Tyler Chatwood,SP/RP,10506,Tyler Chatwood,P,
461325,Tyler Clippard,P,R,R,2/14/1985,45514,clippty01,Tyler Clippard,1179740,Tyler Clippard,RP,28694,Tyler Clippard,RP,5640,Tyler Clippard,P,clippty01,7970,Tyler Clippard,P,clipt001,Tyler Clippard,7970,Tyler Clippard,680,Tyler Clippard,RP,8102,Tyler Clippard,P,
543031,Tyler Cloyd,P,R,R,5/16/1987,58155,cloydty01,Tyler Cloyd,1995708,Tyler Cloyd,SP,32578,Tyler Cloyd,SP,8536,Tyler Cloyd,P,cloydty01,9278,Tyler Cloyd,P,cloyt001,Tyler Cloyd,9278,Tyler Cloyd,4391,Tyler Cloyd,SP/RP,12306,Tyler Cloyd,P,
